Date,Open,High,Low,Close,Volumn
8/6/2010,1645.46886,1656.89744,1634.04028,1644.4,1
8/9/2010,1643.06357,1656.87359,1629.25355,1644.05,1
8/10/2010,1640.478702,1646.567348,1634.390056,1645.58,1
8/11/2010,1646.238814,1656.876734,1635.600893,1649.29,1
8/12/2010,1642.11191,1652.730609,1631.49321,1646.31,1
8/13/2010,1650.559392,1655.177264,1645.94152,1649.24,1
8/16/2010,1656.259488,1657.33568,1655.183296,1655.68,1
8/17/2010,1648.207589,1659.359196,1637.055981,1652.09,1
8/18/2010,1646.19098,1655.028591,1637.353368,1651.89,1
8/19/2010,1662.014291,1672.364103,1651.664478,1655.97,1
8/20/2010,1648.237496,1653.28,1643.194992,1653.28,1
8/23/2010,1659.476012,1667.334554,1651.617469,1654.43,1
8/24/2010,1656.156645,1665.032616,1647.280674,1659.06,1
8/25/2010,1653.123758,1659.00735,1647.240165,1657.35,1
8/26/2010,1660.94709,1663.35438,1658.5398,1660.2,1
8/27/2010,1645.877777,1654.382538,1637.373015,1651.41,1
8/30/2010,1659.336045,1662.236547,1656.435542,1657.43,1
8/31/2010,1661.056089,1661.886534,1660.225644,1660.89,1
9/1/2010,1653.172314,1658.966529,1647.378099,1655.49,1
9/2/2010,1655.08824,1660.87584,1649.30064,1653.6,1
9/3/2010,1653.455608,1662.532368,1644.378848,1650.32,1
9/7/2010,1657.324228,1666.354387,1648.294068,1656.91,1
9/8/2010,1654.975035,1658.69631,1651.25376,1653.9,1
9/9/2010,1644.821546,1654.293003,1635.350088,1647.21,1
9/10/2010,1644.942442,1648.892674,1640.99221,1645.93,1
9/13/2010,1653.108353,1661.278575,1644.93813,1650.55,1
9/14/2010,1657.236888,1669.979772,1644.494004,1654.92,1
9/15/2010,1648.67519,1658.8313,1638.51908,1651.4,1
9/16/2010,1647.675561,1655.428164,1639.922958,1649.49,1
9/17/2010,1645.767966,1654.75943,1636.776501,1649.81,1
9/20/2010,1645.816186,1652.590452,1639.04192,1652.26,1
9/21/2010,1656.178938,1670.0295,1642.328375,1658.75,1
9/22/2010,1657.101838,1665.900315,1648.303361,1660.09,1
9/23/2010,1663.566801,1670.78419,1656.349411,1659.17,1
9/24/2010,1657.099158,1668.525144,1645.673172,1655.94,1
9/27/2010,1665.589163,1672.15347,1659.024855,1661.85,1
9/28/2010,1666.934201,1678.920545,1654.947857,1664.77,1
9/29/2010,1665.312176,1670.964064,1659.660288,1662.32,1
9/30/2010,1665.569655,1673.134758,1658.004552,1662.66,1
10/1/2010,1661.845482,1666.251796,1657.439168,1662.76,1
10/4/2010,1667.485406,1676.729319,1658.241492,1665.57,1
10/5/2010,1664.743764,1671.824944,1657.662584,1666.16,1
10/6/2010,1676.895399,1687.005735,1666.785062,1671.13,1
10/7/2010,1673.80507,1676.64798,1670.96216,1672.3,1
10/8/2010,1667.513205,1675.712718,1659.313692,1673.37,1
10/12/2010,1678.835309,1688.116185,1669.554432,1672.23,1
10/13/2010,1674.21472,1681.993984,1666.435456,1672.96,1
10/14/2010,1669.434098,1676.693595,1662.1746,1668.85,1
10/15/2010,1664.962065,1674.11478,1655.80935,1664.13,1
10/18/2010,1673.085993,1685.522501,1660.649484,1669.33,1
10/19/2010,1673.32211,1677.08276,1669.56146,1671.4,1
10/20/2010,1665.352045,1674.13246,1656.57163,1672.46,1
10/21/2010,1668.530543,1671.452955,1665.60813,1669.95,1
10/22/2010,1670.956032,1685.477376,1656.434688,1669.12,1
10/25/2010,1666.591092,1678.696272,1654.485912,1669.68,1
10/26/2010,1665.100198,1669.67991,1660.520485,1665.35,1
10/27/2010,1660.8366,1664.9916,1656.6816,1662,1
10/28/2010,1662.16611,1666.578572,1657.753648,1665.08,1
10/29/2010,1669.080574,1682.262356,1655.898792,1668.58,1
11/1/2010,1665.866777,1672.958412,1658.775142,1668.62,1
11/2/2010,1675.150186,1679.413505,1670.886866,1671.89,1
11/3/2010,1675.040431,1680.720233,1669.360629,1670.53,1
11/4/2010,1679.528052,1687.578516,1671.477588,1677.18,1
11/5/2010,1667.965376,1677.837964,1658.092788,1673.32,1
11/8/2010,1668.146816,1676.173184,1660.120448,1672.16,1
11/9/2010,1664.33415,1675.493,1653.1753,1665.5,1
